ts,Date Time,Date,gyY,gyz,gyx,acx,acz,acy,Time,cid,type
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-5789,2241,-2544,-13340,11160,-636,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-1118,-2256,-2560,-8944,11860,-1048,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-10389,-9605,-2544,-11608,7032,-5248,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-2282,-10938,-2480,-11336,9540,-3952,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,2479,-6499,-2496,-12248,10080,-1416,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-4480,14731,-2496,-8660,10156,-1432,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-2688,-9434,-2512,-11084,8804,-724,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,2491,-1957,-2496,-14128,7836,-1648,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-7195,688,-2464,-12648,9588,-2464,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-10298,-319,-2496,-13412,6808,-5844,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,5929,1375,-2464,-13908,9752,-2352,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-1233,2646,-2464,-17668,25524,-2168,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,576,-2743,-2448,-9840,11232,-2120,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-633,11829,-2464,-13340,6208,-2436,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-677,-570,-2448,-14844,4552,-2244,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-673,64,-2464,-15532,4120,-1804,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-571,2,-2400,-15360,4040,-1848,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-491,-233,-2400,-15160,3916,-1928,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-458,-362,-2384,-15256,3744,-1840,11:15:56,CHL026,0
1.66581E+12,"10/15/2022, 11:15:56",10/15/2022,-952,73,-2432,-15488,3384,-2196,11:15:56,CHL026,0
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-416,-125,-1376,-9536,-2988,12796,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-530,-185,-1408,-9440,-2840,12876,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-353,-54,-1408,-9440,-2732,12868,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-1219,1200,-1376,-2016,18496,-2756,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-4623,-21202,-1376,-6988,15124,2464,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-475,10714,-1392,-3436,17416,-2208,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,209,-879,-1360,2872,14288,-7816,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-501,-158,-1344,2324,14548,-7720,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-560,-372,-1344,2104,14244,-8296,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-804,-11,-1392,3236,13604,-9168,23:48:35,CHL022,2
1.66525E+12,"10/08/2022, 23:48:35",10/8/2022,-627,-28,-1360,2700,13428,-9252,23:48:35,CHL022,2
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,-1,-1,-1,-1,-1,-1,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,0,0,0,0,0,0,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,0,0,0,0,0,0,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,0,0,0,0,0,0,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:31:12",8/3/2022,0,0,0,0,0,0,11:31:12,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
1.65951E+12,"08/03/2022, 11:52:29",8/3/2022,0,0,0,0,0,0,11:52:29,CHL002,1
